"session_id","participant_id","trader_name","trader_type","risk_tolerance","trade_frequency","initial_capital","cash_balance","preferred_sectors","profile_json","portfolio_json","performance_json","last_trade_at","created_at"
"demo-paper-1000-ai-traders","434","Aditi Mishra","conservative","33.94","0.2","100000","54840","[""Technology"",""Healthcare""]","{""display_name"":""Aditi Mishra"",""trader_style"":""conservative"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Technology"",""Healthcare""]}","{""cash"":54840,""holdings"":[{""symbol"":""SBIN.NS"",""quantity"":11,""average_cost"":802.25,""current_price"":797.46,""market_value"":8772.06,""unrealized_pnl"":-52.69,""sector"":""Banking""},{""symbol"":""ICICIBANK.NS"",""quantity"":7,""average_cost"":1491.5,""current_price"":1567.88,""market_value"":10975.16,""unrealized_pnl"":534.66,""sector"":""Banking""},{""symbol"":""WIPRO.NS"",""quantity"":38,""average_cost"":448.96,""current_price"":433.08,""market_value"":16457.04,""unrealized_pnl"":-603.44,""sector"":""IT""},{""symbol"":""AAPL"",""quantity"":14,""average_cost"":607.65,""current_price"":604.61,""market_value"":8464.54,""unrealized_pnl"":-42.56,""sector"":""Technology""},{""symbol"":""JPM"",""quantity"":1,""average_cost"":512.2,""current_price"":490.74,""market_value"":490.74,""unrealized_pnl"":-21.46,""sector"":""Banking""}],""holdings_value"":45159.54,""total_value"":99999.54,""allocation"":{""Banking"":20.24,""Technology"":8.46,""IT"":16.46}}","{""day_change_pct"":2.17,""total_return_pct"":0,""sharpe_ratio"":1.26,""win_rate"":39.28,""max_drawdown_pct"":5.55,""volatility_pct"":3.35}","2026-04-08T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","435","Meera Reddy","conservative","38.6","0.2","100000","5000","[""Energy"",""Technology"",""Telecom"",""Healthcare""]","{""display_name"":""Meera Reddy"",""trader_style"":""conservative"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Energy"",""Technology"",""Telecom"",""Healthcare""]}","{""cash"":5000,""holdings"":[{""symbol"":""NVDA"",""quantity"":9,""average_cost"":2189.19,""current_price"":2098,""market_value"":18882,""unrealized_pnl"":-820.71,""sector"":""Technology""},{""symbol"":""MSFT"",""quantity"":34,""average_cost"":508.33,""current_price"":507.95,""market_value"":17270.3,""unrealized_pnl"":-12.92,""sector"":""Technology""},{""symbol"":""WIPRO.NS"",""quantity"":8,""average_cost"":1810.08,""current_price"":1879.62,""market_value"":15036.96,""unrealized_pnl"":556.32,""sector"":""IT""},{""symbol"":""RELIANCE.NS"",""quantity"":14,""average_cost"":1537.76,""current_price"":1473.97,""market_value"":20635.58,""unrealized_pnl"":-893.06,""sector"":""Energy""},{""symbol"":""MARUTI.NS"",""quantity"":300,""average_cost"":69.62,""current_price"":75.52,""market_value"":22656,""unrealized_pnl"":1770,""sector"":""Automotive""},{""symbol"":""JNJ"",""quantity"":1,""average_cost"":1207.92,""current_price"":1241.13,""market_value"":1241.13,""unrealized_pnl"":33.21,""sector"":""Healthcare""}],""holdings_value"":95721.97,""total_value"":100721.97,""allocation"":{""IT"":14.93,""Healthcare"":1.23,""Energy"":20.49,""Technology"":35.89,""Automotive"":22.49}}","{""day_change_pct"":1.91,""total_return_pct"":0.72,""sharpe_ratio"":0.95,""win_rate"":67.6,""max_drawdown_pct"":7.75,""volatility_pct"":4.01}","2026-04-01T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","436","Aarav Patel","conservative","28.83","0.2","100000","20105","[""Automotive"",""Technology"",""Consumer""]","{""display_name"":""Aarav Patel"",""trader_style"":""conservative"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Automotive"",""Technology"",""Consumer""]}","{""cash"":20105,""holdings"":[{""symbol"":""JPM"",""quantity"":6,""average_cost"":1723.37,""current_price"":1771.16,""market_value"":10626.96,""unrealized_pnl"":286.74,""sector"":""Banking""},{""symbol"":""TSLA"",""quantity"":9,""average_cost"":2534.94,""current_price"":2515.8,""market_value"":22642.2,""unrealized_pnl"":-172.26,""sector"":""Automotive""},{""symbol"":""WIPRO.NS"",""quantity"":18,""average_cost"":853.67,""current_price"":844.21,""market_value"":15195.78,""unrealized_pnl"":-170.28,""sector"":""IT""},{""symbol"":""RELIANCE.NS"",""quantity"":122,""average_cost"":120.09,""current_price"":123.46,""market_value"":15062.12,""unrealized_pnl"":411.14,""sector"":""Energy""},{""symbol"":""INFY.NS"",""quantity"":7,""average_cost"":2357.96,""current_price"":2291.84,""market_value"":16042.88,""unrealized_pnl"":-462.84,""sector"":""IT""},{""symbol"":""GOOGL"",""quantity"":1,""average_cost"":336.98,""current_price"":325.03,""market_value"":325.03,""unrealized_pnl"":-11.95,""sector"":""Technology""}],""holdings_value"":79894.97,""total_value"":99999.97,""allocation"":{""Banking"":10.63,""IT"":31.24,""Energy"":15.06,""Technology"":0.33,""Automotive"":22.64}}","{""day_change_pct"":0.99,""total_return_pct"":0,""sharpe_ratio"":0.78,""win_rate"":64.59,""max_drawdown_pct"":14.65,""volatility_pct"":1.98}","2026-04-01T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","437","Kavya Saxena","conservative","43.67","0.2","100000","12801","[""Banking"",""Healthcare"",""Financial Services"",""Consumer""]","{""display_name"":""Kavya Saxena"",""trader_style"":""conservative"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Banking"",""Healthcare"",""Financial Services"",""Consumer""]}","{""cash"":12801,""holdings"":[{""symbol"":""NVDA"",""quantity"":10,""average_cost"":1573.16,""current_price"":1699.64,""market_value"":16996.4,""unrealized_pnl"":1264.8,""sector"":""Technology""},{""symbol"":""SBIN.NS"",""quantity"":22,""average_cost"":907.41,""current_price"":968.32,""market_value"":21303.04,""unrealized_pnl"":1340.02,""sector"":""Banking""},{""symbol"":""MARUTI.NS"",""quantity"":18,""average_cost"":800.06,""current_price"":838.4,""market_value"":15091.2,""unrealized_pnl"":690.12,""sector"":""Automotive""},{""symbol"":""V"",""quantity"":9,""average_cost"":1274.89,""current_price"":1365.15,""market_value"":12286.35,""unrealized_pnl"":812.34,""sector"":""Financials""},{""symbol"":""TCS.NS"",""quantity"":26,""average_cost"":796.45,""current_price"":794.17,""market_value"":20648.42,""unrealized_pnl"":-59.28,""sector"":""IT""},{""symbol"":""TSLA"",""quantity"":1,""average_cost"":834.92,""current_price"":873.61,""market_value"":873.61,""unrealized_pnl"":38.69,""sector"":""Automotive""}],""holdings_value"":87199.02,""total_value"":100000.02,""allocation"":{""Banking"":21.30,""IT"":20.65,""Technology"":17.00,""Financials"":12.29,""Automotive"":15.96}}","{""day_change_pct"":0.05,""total_return_pct"":0,""sharpe_ratio"":1.62,""win_rate"":73.3,""max_drawdown_pct"":17.56,""volatility_pct"":3.1}","2026-04-07T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","438","Arjun Jain","conservative","42.4","0.2","100000","5000","[""Banking"",""Technology"",""Energy""]","{""display_name"":""Arjun Jain"",""trader_style"":""conservative"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Banking"",""Technology"",""Energy""]}","{""cash"":5000,""holdings"":[{""symbol"":""HDFCBANK.NS"",""quantity"":26,""average_cost"":1057.51,""current_price"":1035.76,""market_value"":26929.76,""unrealized_pnl"":-565.5,""sector"":""Banking""},{""symbol"":""V"",""quantity"":22,""average_cost"":948.26,""current_price"":956.91,""market_value"":21052.02,""unrealized_pnl"":190.3,""sector"":""Financials""},{""symbol"":""JPM"",""quantity"":28,""average_cost"":673.02,""current_price"":698.72,""market_value"":19564.16,""unrealized_pnl"":719.6,""sector"":""Banking""},{""symbol"":""GOOGL"",""quantity"":19,""average_cost"":848.54,""current_price"":856.83,""market_value"":16279.77,""unrealized_pnl"":157.51,""sector"":""Technology""},{""symbol"":""TSLA"",""quantity"":7,""average_cost"":2584.82,""current_price"":2452.96,""market_value"":17170.72,""unrealized_pnl"":-923.02,""sector"":""Automotive""},{""symbol"":""WIPRO.NS"",""quantity"":1,""average_cost"":1921.32,""current_price"":1944.4,""market_value"":1944.4,""unrealized_pnl"":23.08,""sector"":""IT""}],""holdings_value"":102940.83,""total_value"":107940.83,""allocation"":{""Banking"":43.07,""IT"":1.80,""Technology"":15.08,""Financials"":19.50,""Automotive"":15.91}}","{""day_change_pct"":2.34,""total_return_pct"":7.94,""sharpe_ratio"":2.22,""win_rate"":42.04,""max_drawdown_pct"":2.42,""volatility_pct"":1.12}","2026-04-01T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","439","Neha Desai","conservative","40.02","0.2","100000","43575","[""Automotive"",""Energy"",""Financials"",""Technology""]","{""display_name"":""Neha Desai"",""trader_style"":""conservative"",""risk_band"":""balanced"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Automotive"",""Energy"",""Financials"",""Technology""]}","{""cash"":43575,""holdings"":[{""symbol"":""AAPL"",""quantity"":15,""average_cost"":858.84,""current_price"":924.02,""market_value"":13860.3,""unrealized_pnl"":977.7,""sector"":""Technology""},{""symbol"":""ICICIBANK.NS"",""quantity"":15,""average_cost"":1518.69,""current_price"":1489.42,""market_value"":22341.3,""unrealized_pnl"":-439.05,""sector"":""Banking""},{""symbol"":""INFY.NS"",""quantity"":163,""average_cost"":126.42,""current_price"":124.07,""market_value"":20223.41,""unrealized_pnl"":-383.05,""sector"":""IT""}],""holdings_value"":56425.01,""total_value"":100000.01,""allocation"":{""Banking"":22.34,""Technology"":13.86,""IT"":20.22}}","{""day_change_pct"":2.57,""total_return_pct"":0,""sharpe_ratio"":1.3,""win_rate"":73.17,""max_drawdown_pct"":7.87,""volatility_pct"":3.8}","2026-03-30T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","440","Dev Khan","conservative","20.45","0.2","100000","19094","[""Telecom"",""Consumer"",""Financials"",""Energy""]","{""display_name"":""Dev Khan"",""trader_style"":""conservative"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Telecom"",""Consumer"",""Financials"",""Energy""]}","{""cash"":19094,""holdings"":[{""symbol"":""NVDA"",""quantity"":15,""average_cost"":1399.97,""current_price"":1474.04,""market_value"":22110.6,""unrealized_pnl"":1111.05,""sector"":""Technology""},{""symbol"":""INFY.NS"",""quantity"":21,""average_cost"":1150.72,""current_price"":1198.87,""market_value"":25176.27,""unrealized_pnl"":1011.15,""sector"":""IT""},{""symbol"":""GOOGL"",""quantity"":15,""average_cost"":731.24,""current_price"":785.87,""market_value"":11788.05,""unrealized_pnl"":819.45,""sector"":""Technology""},{""symbol"":""BAJAJFINSV.NS"",""quantity"":12,""average_cost"":1874.57,""current_price"":1776.62,""market_value"":21319.44,""unrealized_pnl"":-1175.4,""sector"":""Financial Services""},{""symbol"":""BHARTIARTL.NS"",""quantity"":1,""average_cost"":501.58,""current_price"":511.53,""market_value"":511.53,""unrealized_pnl"":9.95,""sector"":""Telecom""}],""holdings_value"":80905.89,""total_value"":99999.89,""allocation"":{""Financial Services"":21.32,""Telecom"":0.51,""Technology"":33.90,""IT"":25.18}}","{""day_change_pct"":0.6,""total_return_pct"":0,""sharpe_ratio"":2.22,""win_rate"":47.47,""max_drawdown_pct"":7.42,""volatility_pct"":3.7}","2026-04-03T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","441","Rahul Nair","conservative","32.97","0.2","100000","10404","[""Energy"",""Financials"",""Banking""]","{""display_name"":""Rahul Nair"",""trader_style"":""conservative"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Energy"",""Financials"",""Banking""]}","{""cash"":10404,""holdings"":[{""symbol"":""ICICIBANK.NS"",""quantity"":59,""average_cost"":257.45,""current_price"":249.82,""market_value"":14739.38,""unrealized_pnl"":-450.17,""sector"":""Banking""},{""symbol"":""AMZN"",""quantity"":127,""average_cost"":160.79,""current_price"":168.19,""market_value"":21360.13,""unrealized_pnl"":939.8,""sector"":""Consumer""},{""symbol"":""TSLA"",""quantity"":8,""average_cost"":1849.69,""current_price"":1865.64,""market_value"":14925.12,""unrealized_pnl"":127.6,""sector"":""Automotive""},{""symbol"":""INFY.NS"",""quantity"":34,""average_cost"":589.92,""current_price"":603.2,""market_value"":20508.8,""unrealized_pnl"":451.52,""sector"":""IT""},{""symbol"":""HDFCBANK.NS"",""quantity"":24,""average_cost"":750.55,""current_price"":713.54,""market_value"":17124.96,""unrealized_pnl"":-888.24,""sector"":""Banking""},{""symbol"":""JNJ"",""quantity"":1,""average_cost"":973.37,""current_price"":937.7,""market_value"":937.7,""unrealized_pnl"":-35.67,""sector"":""Healthcare""}],""holdings_value"":89596.09,""total_value"":100000.09,""allocation"":{""Banking"":31.86,""IT"":20.51,""Healthcare"":0.94,""Automotive"":14.93,""Consumer"":21.36}}","{""day_change_pct"":-0.81,""total_return_pct"":0,""sharpe_ratio"":1.39,""win_rate"":49.41,""max_drawdown_pct"":14.82,""volatility_pct"":3.79}","2026-04-06T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","442","Soham Gupta","conservative","24.03","0.2","100000","45180","[""IT"",""Automotive"",""Healthcare""]","{""display_name"":""Soham Gupta"",""trader_style"":""conservative"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""IT"",""Automotive"",""Healthcare""]}","{""cash"":45180,""holdings"":[{""symbol"":""GOOGL"",""quantity"":7,""average_cost"":1473.48,""current_price"":1588.95,""market_value"":11122.65,""unrealized_pnl"":808.29,""sector"":""Technology""},{""symbol"":""META"",""quantity"":48,""average_cost"":385.52,""current_price"":370.32,""market_value"":17775.36,""unrealized_pnl"":-729.6,""sector"":""Technology""},{""symbol"":""NVDA"",""quantity"":18,""average_cost"":773.23,""current_price"":810.14,""market_value"":14582.52,""unrealized_pnl"":664.38,""sector"":""Technology""},{""symbol"":""RELIANCE.NS"",""quantity"":11,""average_cost"":1017.15,""current_price"":1030.84,""market_value"":11339.24,""unrealized_pnl"":150.59,""sector"":""Energy""}],""holdings_value"":54819.77,""total_value"":99999.77,""allocation"":{""Energy"":11.34,""Technology"":43.48}}","{""day_change_pct"":-0.44,""total_return_pct"":0,""sharpe_ratio"":1.23,""win_rate"":64.05,""max_drawdown_pct"":16.93,""volatility_pct"":1.34}","2026-03-29T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","443","Kavya Mehta","conservative","30.06","0.2","100000","33466","[""Financial Services"",""Consumer""]","{""display_name"":""Kavya Mehta"",""trader_style"":""conservative"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""Financial Services"",""Consumer""]}","{""cash"":33466,""holdings"":[{""symbol"":""NVDA"",""quantity"":10,""average_cost"":1616.37,""current_price"":1704.32,""market_value"":17043.2,""unrealized_pnl"":879.5,""sector"":""Technology""},{""symbol"":""TSLA"",""quantity"":11,""average_cost"":740.92,""current_price"":738.23,""market_value"":8120.53,""unrealized_pnl"":-29.59,""sector"":""Automotive""},{""symbol"":""RELIANCE.NS"",""quantity"":7,""average_cost"":1891.05,""current_price"":2044.37,""market_value"":14310.59,""unrealized_pnl"":1073.24,""sector"":""Energy""},{""symbol"":""HDFCBANK.NS"",""quantity"":15,""average_cost"":541.77,""current_price"":569.84,""market_value"":8547.6,""unrealized_pnl"":421.05,""sector"":""Banking""},{""symbol"":""MSFT"",""quantity"":8,""average_cost"":1936.95,""current_price"":2100,""market_value"":16800,""unrealized_pnl"":1304.4,""sector"":""Technology""},{""symbol"":""ICICIBANK.NS"",""quantity"":1,""average_cost"":1619.79,""current_price"":1712.37,""market_value"":1712.37,""unrealized_pnl"":92.58,""sector"":""Banking""}],""holdings_value"":66534.29,""total_value"":100000.29,""allocation"":{""Banking"":10.26,""Energy"":14.31,""Automotive"":8.12,""Technology"":33.84}}","{""day_change_pct"":2.76,""total_return_pct"":0,""sharpe_ratio"":1.2,""win_rate"":48.05,""max_drawdown_pct"":13.11,""volatility_pct"":0.83}","2026-04-02T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","444","Priya Bose","conservative","21.42","0.2","100000","5000","[""IT"",""Financial Services"",""Healthcare"",""Automotive""]","{""display_name"":""Priya Bose"",""trader_style"":""conservative"",""risk_band"":""defensive"",""investment_horizon"":""long_term"",""capital_bucket"":""mid"",""preferred_sectors"":[""IT"",""Financial Services"",""Healthcare"",""Automotive""]}","{""cash"":5000,""holdings"":[{""symbol"":""INFY.NS"",""quantity"":17,""average_cost"":1801.23,""current_price"":1771.93,""market_value"":30122.81,""unrealized_pnl"":-498.1,""sector"":""IT""},{""symbol"":""GOOGL"",""quantity"":22,""average_cost"":1260.08,""current_price"":1257.86,""market_value"":27672.92,""unrealized_pnl"":-48.84,""sector"":""Technology""},{""symbol"":""HDFCBANK.NS"",""quantity"":17,""average_cost"":1099.21,""current_price"":1092.93,""market_value"":18579.81,""unrealized_pnl"":-106.76,""sector"":""Banking""},{""symbol"":""MARUTI.NS"",""quantity"":26,""average_cost"":1066.58,""current_price"":1105.28,""market_value"":28737.28,""unrealized_pnl"":1006.2,""sector"":""Automotive""},{""symbol"":""AMZN"",""quantity"":12,""average_cost"":985.09,""current_price"":1018.26,""market_value"":12219.12,""unrealized_pnl"":398.04,""sector"":""Consumer""},{""symbol"":""JPM"",""quantity"":1,""average_cost"":326.5,""current_price"":339.04,""market_value"":339.04,""unrealized_pnl"":12.54,""sector"":""Banking""}],""holdings_value"":117670.98,""total_value"":122670.98,""allocation"":{""Banking"":15.42,""IT"":24.56,""Technology"":22.56,""Automotive"":23.43,""Consumer"":9.96}}","{""day_change_pct"":-0.43,""total_return_pct"":22.67,""sharpe_ratio"":1.64,""win_rate"":47.27,""max_drawdown_pct"":8.19,""volatility_pct"":1.32}","2026-04-03T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
